question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
tissuemnist_32986,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,B,B,B,False,False,False,,0.2
tissuemnist_3407,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,G,B,G,True,False,True,,0.2
tissuemnist_42356,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Distal Convoluted Tubule,B,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,F,D,F,True,False,False,,0.2
tissuemnist_35411,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,H,B,H,True,False,False,,0.2
tissuemnist_26111,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,H,H,H,False,False,False,,0.2
tissuemnist_24262,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,C,B,C,True,False,False,,0.2
tissuemnist_28102,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,A,A,A,False,True,True,,0.2
tissuemnist_18924,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,False,False,,0.2
tissuemnist_8381,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,G,G,G,False,False,False,,0.2
tissuemnist_9541,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,H,G,H,True,False,False,,0.2
tissuemnist_39465,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,F,A,F,True,True,False,,0.2
tissuemnist_22993,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Distal Convoluted Tubule,B,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,E,H,E,True,False,False,,0.2
tissuemnist_2945,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,D,F,D,True,False,False,,0.2
tissuemnist_14169,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,C,B,C,True,False,False,,0.2
tissuemnist_32956,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,C,G,C,True,True,False,,0.2
tissuemnist_14212,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,H,D,H,True,False,False,,0.2
tissuemnist_4407,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,E,A,E,True,False,True,,0.2
tissuemnist_31588,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,F,B,F,True,False,False,,0.2
tissuemnist_19971,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,C,G,C,True,False,False,,0.2
tissuemnist_12216,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,D,F,D,True,False,False,,0.2
tissuemnist_20102,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,G,D,G,True,False,False,,0.2
tissuemnist_13288,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,G,E,G,True,False,False,,0.2
tissuemnist_1423,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,C,B,C,True,False,False,,0.2
tissuemnist_9360,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,E,C,E,True,False,True,,0.2
tissuemnist_32607,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,G,F,G,True,False,False,,0.2
tissuemnist_28805,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,False,False,,0.2
tissuemnist_6894,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,G,B,G,True,False,False,,0.2
tissuemnist_11565,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,A,H,A,True,False,False,,0.2
tissuemnist_23419,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,False,False,,0.2
tissuemnist_26152,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,B,C,B,True,False,False,,0.2
tissuemnist_35988,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,A,C,A,True,False,False,,0.2
tissuemnist_40350,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,F,B,F,True,False,False,,0.2
tissuemnist_37793,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,G,C,G,True,False,False,,0.2
tissuemnist_37086,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,H,B,H,True,False,True,,0.2
tissuemnist_39584,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,E,C,E,True,True,False,,0.2
tissuemnist_8468,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,E,F,E,True,False,False,,0.2
tissuemnist_0146,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,G,D,G,True,False,False,,0.2
tissuemnist_27612,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,D,D,D,False,False,False,,0.2
tissuemnist_44200,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,D,H,D,True,False,False,,0.2
tissuemnist_20771,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,G,H,G,True,False,True,,0.2
tissuemnist_0228,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,C,C,C,False,False,False,,0.2
tissuemnist_23989,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,F,B,F,True,False,False,,0.2
tissuemnist_34325,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,E,A,E,True,False,False,,0.2
tissuemnist_41403,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,False,,0.2
tissuemnist_15030,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,False,,0.2
tissuemnist_11252,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,G,A,G,True,True,False,,0.2
tissuemnist_32253,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,H,D,H,True,False,False,,0.2
