question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
organamnist_7437,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-right,I,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,J,I,J,True,True,False,,0.2
organamnist_4047,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,I,J,I,True,False,False,,0.2
organamnist_17032,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,C,B,C,B,True,False,False,,0.2
organamnist_6700,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,F,E,F,E,True,False,False,,0.2
organamnist_7541,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-right,C,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,C,E,C,E,True,True,False,,0.2
organamnist_2098,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,E,J,E,True,False,False,,0.2
organamnist_8248,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,B,B,B,False,False,False,,0.2
organamnist_5350,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,A,I,A,I,True,False,False,,0.2
organamnist_16723,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,C,K,C,True,False,False,,0.2
organamnist_16993,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-right,I,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,A,A,A,A,False,False,False,,0.2
organamnist_4736,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,C,E,C,True,False,False,,0.2
organamnist_1095,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,H,J,H,J,True,True,False,,0.2
organamnist_11065,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-right,I,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,H,F,H,F,True,False,False,,0.2
organamnist_9708,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,F,E,F,True,False,False,,0.2
organamnist_16188,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,H,K,H,True,False,False,,0.2
organamnist_8540,Organamnist,What organ is shown in this abdominal CT image?,Classification,pancreas,J,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,G,E,G,True,False,False,,0.2
organamnist_12311,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,J,E,J,True,False,False,,0.2
organamnist_14794,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,F,I,F,True,False,False,,0.2
organamnist_7291,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,I,B,I,True,False,False,,0.2
organamnist_0924,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-right,C,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,C,J,C,True,False,True,,0.2
organamnist_8391,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,G,K,G,True,False,False,,0.2
organamnist_15971,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,B,E,B,True,False,False,,0.2
organamnist_17008,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,A,C,A,C,True,False,False,,0.2
organamnist_1586,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,I,B,I,True,False,False,,0.2
organamnist_15449,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,J,D,J,True,False,False,,0.2
organamnist_10528,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,C,D,C,True,False,False,,0.2
organamnist_11952,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,A,D,A,True,False,False,,0.2
organamnist_15268,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,J,E,J,True,False,False,,0.2
organamnist_6604,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,F,J,F,True,False,False,,0.2
organamnist_0138,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,E,D,E,True,False,False,,0.2
organamnist_9713,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,I,D,I,True,False,False,,0.2
organamnist_0300,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,E,B,E,True,False,False,,0.2
organamnist_2039,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,F,B,F,B,True,False,False,,0.2
organamnist_17567,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,A,I,A,True,False,False,,0.2
organamnist_12354,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,D,K,D,True,False,False,,0.2
organamnist_11441,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,H,J,H,J,True,False,False,,0.2
organamnist_9112,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,F,E,F,E,True,False,False,,0.2
organamnist_0695,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,C,G,C,G,True,False,True,,0.2
organamnist_4732,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-left,B,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,F,C,F,C,True,False,False,,0.2
organamnist_4855,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,H,G,H,G,True,True,False,,0.2
organamnist_3683,Organamnist,What organ is shown in this abdominal CT image?,Classification,bladder,A,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,C,I,C,True,False,False,,0.2
organamnist_6318,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,J,E,J,True,False,False,,0.2
organamnist_13178,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,C,C,C,C,False,False,False,,0.2
organamnist_7665,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,C,B,C,True,False,False,,0.2
organamnist_1310,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,C,I,C,True,False,False,,0.2
organamnist_10137,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,H,D,H,D,True,True,False,,0.2
organamnist_17431,Organamnist,What organ is shown in this abdominal CT image?,Classification,bladder,A,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,C,B,C,True,False,False,,0.2
organamnist_2516,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,I,J,I,True,False,False,,0.2
organamnist_17172,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,B,K,B,K,True,False,False,,0.2
organamnist_6018,Organamnist,What organ is shown in this abdominal CT image?,Classification,pancreas,J,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,I,K,I,True,False,False,,0.2
organamnist_17720,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,C,A,C,A,True,False,False,,0.2
organamnist_15378,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,I,I,I,False,False,False,,0.2
organamnist_14861,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,E,F,E,F,True,False,False,,0.2
organamnist_10875,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-right,I,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,A,D,A,True,False,False,,0.2
organamnist_5858,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,G,G,G,G,False,False,False,,0.2
organamnist_16695,Organamnist,What organ is shown in this abdominal CT image?,Classification,lung-left,H,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,H,C,H,C,True,True,False,,0.2
organamnist_12971,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,H,D,H,True,False,False,,0.2
organamnist_9321,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-left,B,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,G,E,G,E,True,False,False,,0.2
organamnist_7950,Organamnist,What organ is shown in this abdominal CT image?,Classification,pancreas,J,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,D,B,D,B,True,False,False,,0.2
organamnist_15982,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-left,E,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,H,J,H,True,False,False,,0.2
organamnist_11824,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,F,E,F,E,True,True,False,,0.2
organamnist_10045,Organamnist,What organ is shown in this abdominal CT image?,Classification,kidney-right,F,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,A,I,A,True,False,False,,0.2
organamnist_3737,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-right,C,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,A,E,A,E,True,False,False,,0.2
organamnist_3993,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-left,B,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,B,K,B,True,False,True,,0.2
organamnist_6230,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,K,H,K,H,True,True,False,,0.2
organamnist_5141,Organamnist,What organ is shown in this abdominal CT image?,Classification,liver,G,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,E,J,E,True,False,False,,0.2
organamnist_1451,Organamnist,What organ is shown in this abdominal CT image?,Classification,femur-right,C,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,A,I,A,True,False,False,,0.2
organamnist_16482,Organamnist,What organ is shown in this abdominal CT image?,Classification,bladder,A,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,J,G,J,G,True,False,False,,0.2
organamnist_13383,Organamnist,What organ is shown in this abdominal CT image?,Classification,bladder,A,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,C,D,C,D,True,False,False,,0.2
organamnist_15044,Organamnist,What organ is shown in this abdominal CT image?,Classification,spleen,K,11,"A,B,C,D,E,F,G,H,I,J,K",bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,I,C,I,C,True,False,False,,0.2
